facility_id,total_claims,avg_frs,max_frs,total_frs,immediate_audit_count,unique_flag_types,entity_risk_tier
FAC001,201,18.203980099502488,42.0,3659.0,155,BENFORD_DEVIATION | BIOLOGICAL_IMPOSSIBLE | CAPACITY_OVERFLOW | DUPLICATE_CLAIM | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | ROUND_NUMBER_PATTERN | SPLIT_BILLING | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC004,178,20.668539325842698,41.0,3679.0,127,BENFORD_DEVIATION | BIOLOGICAL_IMPOSSIBLE | DUPLICATE_CLAIM | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | ROUND_NUMBER_PATTERN | SPLIT_BILLING | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TEMPORAL_CLUSTERING | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC012,103,10.058252427184467,28.0,1036.0,15,BENFORD_DEVIATION | BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC007,106,5.39622641509434,26.0,572.0,4,BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC010,102,5.529411764705882,26.0,564.0,4,BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC002,99,5.858585858585859,25.0,580.0,7,BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC014,108,5.12037037037037,25.0,553.0,5,BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC005,94,5.446808510638298,24.0,512.0,4,BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC003,100,5.29,23.0,529.0,3,BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM,IMMEDIATE_AUDIT
FAC006,108,5.712962962962963,23.0,617.0,6,BIOLOGICAL_IMPOSSIBLE | IMPOSSIBLE_COMBINATION | MISSING_PREREQUISITE | STATISTICAL_OUTLIER | TARIFF_EXTREME_MARKUP | TIME_TRAVEL_CLAIM | UPCODING,IMMEDIATE_AUDIT
